"position","isCandidate","isCandidateDelete","nbTrial","nbCompile","nbSosie","nbTest","nbAssert","maxDeep","meanDeep","medianDeep","minDeep","methodNameInTests","methodClassTargetByTests","nbDiff","nbStaticDiff"
"org.apache.commons.codec.language.Metaphone:174","true","true",5,2,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:180","true","true",6,6,0,1,1,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:181","true","true",1,1,0,1,1,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:179","true","true",12,11,0,1,1,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:185","true","true",1,1,0,4,3,2,1.5,2,1,0.75,1,0,0
"org.apache.commons.codec.language.Metaphone:186","true","true",1,1,0,4,3,2,1.5,2,1,0.75,1,0,0
"org.apache.commons.codec.language.Metaphone:183","true","true",6,2,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:190","true","true",1,1,0,1,4,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:191","true","true",1,1,0,1,4,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:188","true","true",2,2,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:197","true","true",5,5,0,1,4,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:199","true","true",4,4,0,2,6,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:194","true","true",12,12,0,2,6,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:202","true","true",4,4,0,6,18,2,1.5,2,1,0.666666666666667,1,0,0
"org.apache.commons.codec.language.Metaphone:193","true","true",18,18,1,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:204","true","true",0,0,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:172","true","true",0,0,0,11,24,2,1.5,2,1,0.545454545454545,1,0,0
"org.apache.commons.codec.language.Metaphone:209","true","true",5,5,2,1,3,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:209","true","true",5,5,2,1,3,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:211","true","true",6,6,0,9,23,2,1.5,2,1,0.555555555555556,1,0,0
"org.apache.commons.codec.language.Metaphone:206","true","true",16,15,3,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:213","true","true",1,1,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:205","true","true",0,0,0,9,23,2,1.5,2,1,0.555555555555556,1,0,0
"org.apache.commons.codec.language.Metaphone:217","true","true",1,1,0,1,2,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:215","true","true",5,4,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:222","true","true",0,0,0,2,0,2,2,2,2,1,1,0,0
"org.apache.commons.codec.language.Metaphone:219","true","true",2,2,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:227","true","true",0,0,0,1,2,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:224","true","true",0,0,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:233","true","true",1,1,1,5,13,2,1.5,2,1,0.8,1,0,0
"org.apache.commons.codec.language.Metaphone:229","true","true",5,5,4,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:238","true","true",2,2,0,1,0,2,2,2,2,1,1,0,0
"org.apache.commons.codec.language.Metaphone:240","true","true",2,2,0,4,13,2,1.5,2,1,0.75,1,0,0
"org.apache.commons.codec.language.Metaphone:235","true","true",5,5,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:242","true","true",1,1,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:214","true","true",0,0,0,8,15,2,1.5,2,1,0.75,1,0,0
"org.apache.commons.codec.language.Metaphone:245","true","true",0,0,0,7,9,2,1.5,2,1,0.428571428571429,1,0,0
"org.apache.commons.codec.language.Metaphone:244","true","true",6,2,0,7,9,2,1.5,2,1,0.428571428571429,1,0,0
"org.apache.commons.codec.language.Metaphone:249","true","true",0,0,0,7,21,2,1.5,2,1,0.428571428571429,1,0,0
"org.apache.commons.codec.language.Metaphone:247","true","true",3,0,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:252","true","true",2,2,0,1,11,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.Metaphone:251","true","true",6,5,0,1,11,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.Metaphone:254","true","true",0,0,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:243","true","true",0,0,0,13,23,2,1.5,2,1,0.615384615384615,1,0,0
"org.apache.commons.codec.language.Metaphone:255","true","true",0,0,0,1,11,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.Metaphone:256","true","true",0,0,0,2,11,2,1.5,2,1,1,1,0,0
"org.apache.commons.codec.language.Metaphone:257","true","true",0,0,0,7,18,2,1.5,2,1,0.714285714285714,1,0,0
"org.apache.commons.codec.language.Metaphone:258","true","true",0,0,0,10,24,2,1.5,2,1,0.6,1,0,0
"org.apache.commons.codec.language.Metaphone:259","true","true",0,0,0,16,33,2,1.5,2,1,0.5,1,0,0
"org.apache.commons.codec.language.Metaphone:261","true","true",2,2,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:262","true","true",1,1,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:260","true","true",0,0,0,23,35,2,1.5,2,1,0.608695652173913,1,0,0
"org.apache.commons.codec.language.Metaphone:266","true","true",3,3,0,1,0,2,2,2,2,1,1,0,0
"org.apache.commons.codec.language.Metaphone:265","true","true",7,7,0,1,0,2,2,2,2,1,1,0,0
"org.apache.commons.codec.language.Metaphone:269","true","true",2,2,0,1,0,2,2,2,2,1,1,0,0
"org.apache.commons.codec.language.Metaphone:264","true","true",11,11,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:271","true","true",0,0,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:263","true","true",0,0,0,3,11,2,1.5,2,1,1,1,0,0
"org.apache.commons.codec.language.Metaphone:275","true","true",2,2,0,1,1,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:277","true","true",3,3,0,6,17,2,1.5,2,1,0.5,1,0,0
"org.apache.commons.codec.language.Metaphone:273","true","true",8,7,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:279","true","true",0,0,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:272","true","true",0,0,0,7,18,2,1.5,2,1,0.428571428571429,1,0,0
"org.apache.commons.codec.language.Metaphone:281","true","true",1,1,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:282","true","true",0,0,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:280","true","true",0,0,0,2,11,2,1.5,2,1,1,1,0,0
"org.apache.commons.codec.language.Metaphone:287","true","true",2,2,0,2,4,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:289","true","true",3,3,0,8,20,2,1.5,2,1,0.625,1,0,0
"org.apache.commons.codec.language.Metaphone:284","true","true",11,9,1,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:291","true","true",0,0,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:283","true","true",0,0,0,10,24,2,1.5,2,1,0.5,1,0,0
"org.apache.commons.codec.language.Metaphone:295","true","true",4,4,0,1,2,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:296","true","true",0,0,0,1,2,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:293","true","true",10,10,2,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:300","true","true",1,1,0,1,2,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:298","true","true",7,7,1,1,2,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:304","true","true",2,2,0,1,11,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.Metaphone:306","true","true",5,5,0,10,26,2,1.5,2,1,0.5,1,0,0
"org.apache.commons.codec.language.Metaphone:303","true","true",9,9,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:308","true","true",1,1,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:292","true","true",0,0,0,12,30,2,1.5,2,1,0.416666666666667,1,0,0
"org.apache.commons.codec.language.Metaphone:310","true","true",5,5,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:310","true","true",5,5,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:309","true","true",0,0,0,1,11,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.Metaphone:311","true","true",0,0,0,6,17,2,1.5,2,1,0.5,1,0,0
"org.apache.commons.codec.language.Metaphone:315","true","true",3,3,0,3,5,2,1.5,2,1,0.333333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:313","true","true",7,6,1,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:317","true","true",0,0,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:312","true","true",0,0,0,16,20,2,1.5,2,1,0.75,1,0,0
"org.apache.commons.codec.language.Metaphone:319","true","true",2,2,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:320","true","true",2,2,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:321","true","true",1,1,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:318","true","true",0,0,0,3,13,1,1,1,1,0.333333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:323","true","true",2,2,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:324","true","true",1,1,1,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:322","true","true",0,0,0,4,11,2,1.5,2,1,1,1,0,0
"org.apache.commons.codec.language.Metaphone:327","true","true",0,0,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:325","true","true",0,0,0,1,0,2,2,2,2,1,1,0,0
"org.apache.commons.codec.language.Metaphone:155","true","true",190,167,16,30,40,2,1.5,2,1,0.533333333333333,1,0,1
"org.apache.commons.codec.language.Metaphone:329","true","true",4,0,0,30,40,2,1.5,2,1,0.533333333333333,1,0,0
"org.apache.commons.codec.language.Metaphone:152","true","true",196,168,16,30,40,2,1.5,2,1,0.533333333333333,1,0,1
"org.apache.commons.codec.language.Metaphone:332","true","true",4,4,2,2,2,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:331","true","true",7,7,2,2,2,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Metaphone:148","true","true",205,176,18,33,40,2,1.5,2,1,0.484848484848485,1,0,1
"org.apache.commons.codec.language.Metaphone:335","true","false",2,2,0,33,40,2,1.5,2,1,0.484848484848485,1,0,0
"org.apache.commons.codec.language.Metaphone:428","true","true",8,2,0,1,1,1,1,1,1,0,1,0,0
"org.apache.commons.codec.language.Nysiis:237","true","false",5,3,1,20,2,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:101","true","false",6,3,0,19,2,4,4,4,4,0,1,0,0
"org.apache.commons.codec.language.Nysiis:121","true","false",2,1,0,2,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:120","true","true",5,1,0,2,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:126","true","false",2,1,0,15,2,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:125","true","true",5,2,0,15,2,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:131","true","false",1,1,1,2,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:133","true","false",2,1,0,3,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:135","true","false",5,1,1,19,2,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:134","true","true",7,1,1,19,2,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:132","true","true",10,2,1,19,2,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:130","true","true",16,4,2,19,2,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:141","true","false",3,2,1,1,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:143","true","false",4,2,1,2,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:140","true","true",10,4,2,2,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:139","true","true",12,4,2,2,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:149","true","false",4,1,1,1,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:148","true","true",8,2,1,1,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:154","true","false",1,0,0,1,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:153","true","true",2,1,0,1,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:159","false","false",0,0,0,3,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:158","true","true",2,2,1,3,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:164","false","false",0,0,0,2,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:163","true","true",2,2,0,2,0,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:167","false","false",0,0,0,19,2,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Nysiis:212","true","true",2,0,0,1,0,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.Nysiis:211","true","true",2,0,0,1,0,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.Nysiis:214","true","false",2,0,0,2,0,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.Nysiis:228","true","false",3,1,0,21,2,1,1,1,1,0.0476190476190476,1,0,0
"org.apache.commons.codec.language.Nysiis:249","true","false",2,1,1,1,0,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:248","true","true",7,6,3,1,0,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:253","true","true",3,3,0,22,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:256","true","false",2,1,1,1,0,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:255","true","true",4,3,2,1,0,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:261","true","true",2,2,0,22,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:262","true","true",1,1,0,22,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:263","true","true",6,6,0,22,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:264","true","true",4,4,0,22,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:265","true","true",3,2,1,22,2,2,2,2,2,0,1,0,1
"org.apache.commons.codec.language.Nysiis:269","true","true",5,5,1,22,2,2,2,2,2,0,1,0,1
"org.apache.commons.codec.language.Nysiis:270","true","true",4,4,0,22,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:273","true","false",2,1,0,22,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:274","true","true",2,2,0,22,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:277","true","false",3,0,0,22,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:278","true","false",0,0,0,22,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:281","true","false",2,2,0,19,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:282","true","false",4,1,0,19,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:283","true","false",2,1,0,19,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:284","true","true",3,0,0,19,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:288","true","true",2,2,0,19,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:287","true","true",7,7,0,19,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:280","true","true",18,11,0,19,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:293","true","false",2,0,0,19,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:297","true","true",2,2,0,5,0,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:298","true","true",5,5,0,5,0,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:296","true","true",8,7,0,5,0,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:302","true","false",4,1,0,15,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:305","true","true",2,2,0,3,0,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:304","true","true",3,2,0,3,0,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:301","true","true",9,5,1,15,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:311","true","true",0,0,0,5,0,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:310","true","true",5,2,0,5,0,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:292","true","true",26,16,1,19,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:315","true","false",2,0,0,22,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.Nysiis:316","true","false",1,0,0,22,2,2,2,2,2,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:163","false","false",0,0,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:162","true","true",2,2,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:165","true","false",1,0,0,7,28,5,2.75,3,1,0.142857142857143,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:116","true","false",2,0,0,1,12,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:135","true","true",1,0,0,1,0,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:134","true","true",3,0,0,1,0,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:137","true","false",1,0,0,2,0,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:149","true","false",3,1,0,4,24,3,2,3,1,0.5,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:177","true","false",0,0,0,2,12,4,3,4,2,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:176","true","true",4,4,2,2,12,4,3,4,2,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:179","true","true",3,3,0,8,27,4,2.33333333333333,2,1,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:181","true","false",5,2,1,2,12,4,3,4,2,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:180","true","true",8,5,4,2,12,4,3,4,2,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:184","true","false",3,0,0,8,27,4,2.33333333333333,2,1,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:185","true","true",3,3,0,8,27,4,2.33333333333333,2,1,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:187","true","false",0,0,0,8,27,4,2.33333333333333,2,1,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:187","true","false",0,0,0,8,27,4,2.33333333333333,2,1,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:188","true","true",1,0,0,8,27,4,2.33333333333333,2,1,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:192","true","true",0,0,0,6,27,4,2.33333333333333,2,1,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:194","true","true",1,1,1,2,24,4,3,4,2,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:196","true","true",7,7,0,6,27,4,2.33333333333333,2,1,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:195","true","true",12,12,0,6,27,4,2.33333333333333,2,1,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:193","true","true",17,17,2,6,27,4,2.33333333333333,2,1,0,1,0,0
"org.apache.commons.codec.language.RefinedSoundex:199","true","true",3,3,1,6,27,4,2.33333333333333,2,1,0,1,0,1
"org.apache.commons.codec.language.RefinedSoundex:190","true","true",22,22,3,6,27,4,2.33333333333333,2,1,0,1,0,1
"org.apache.commons.codec.language.RefinedSoundex:203","true","false",4,2,0,8,27,4,2.33333333333333,2,1,0,1,0,0
"org.apache.commons.codec.language.Soundex:185","true","false",2,0,0,24,84,5,3.5,4,2,0,0.958333333333333,0,0
"org.apache.commons.codec.language.Soundex:188","true","false",4,1,0,21,76,5,3.5,4,2,0,0.952380952380952,0,0
"org.apache.commons.codec.language.Soundex:190","true","false",2,1,0,6,31,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Soundex:191","true","false",3,0,0,6,31,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Soundex:193","false","false",1,1,0,3,5,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Soundex:192","true","true",1,1,0,3,5,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Soundex:189","true","true",9,5,0,6,31,3,3,3,3,0,1,0,0
"org.apache.commons.codec.language.Soundex:187","true","true",15,8,1,21,76,5,3.5,4,2,0,0.952380952380952,0,0
"org.apache.commons.codec.language.Soundex:197","true","false",1,0,0,24,84,5,3.5,4,2,0,0.958333333333333,0,0
"org.apache.commons.codec.language.Soundex:230","true","false",2,0,0,24,84,6,4.5,5,3,0.0833333333333333,0.958333333333333,0,0
"org.apache.commons.codec.language.Soundex:232","true","true",2,0,0,2,8,4,4,4,4,1,1,0,0
"org.apache.commons.codec.language.Soundex:231","true","true",6,0,0,2,8,4,4,4,4,1,1,0,0
"org.apache.commons.codec.language.Soundex:234","false","false",0,0,0,24,84,6,4.5,5,3,0.0833333333333333,0.958333333333333,0,0
"org.apache.commons.codec.language.Soundex:217","true","false",0,0,0,24,84,7,5.5,6,4,0,0.958333333333333,0,0
"org.apache.commons.codec.language.Soundex:132","true","false",2,1,0,1,12,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.Soundex:151","true","true",2,0,0,1,0,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.Soundex:150","true","true",4,0,0,1,0,1,1,1,1,1,1,0,0
"org.apache.commons.codec.language.Soundex:153","true","false",7,0,0,3,1,2,1.5,2,1,0.666666666666667,0.666666666666667,0,0
"org.apache.commons.codec.language.Soundex:167","true","false",3,0,0,20,79,3,2,3,1,0.4,1,0,0
"org.apache.commons.codec.language.Soundex:260","true","false",2,2,0,2,12,4,3,4,2,0,1,0,0
"org.apache.commons.codec.language.Soundex:259","true","true",5,5,2,2,12,4,3,4,2,0,1,0,0
"org.apache.commons.codec.language.Soundex:262","true","true",3,3,0,26,84,4,2.5,3,1,0.0384615384615385,0.961538461538462,0,0
"org.apache.commons.codec.language.Soundex:264","true","false",2,1,1,2,12,4,3,4,2,0,1,0,0
"org.apache.commons.codec.language.Soundex:263","true","true",2,1,1,2,12,4,3,4,2,0,1,0,0
"org.apache.commons.codec.language.Soundex:266","true","false",0,0,0,26,84,4,2.5,3,1,0.0384615384615385,0.961538461538462,0,0
"org.apache.commons.codec.language.Soundex:267","true","false",0,0,0,26,84,4,2.5,3,1,0.0384615384615385,0.961538461538462,0,0
"org.apache.commons.codec.language.Soundex:267","true","false",0,0,0,26,84,4,2.5,3,1,0.0384615384615385,0.961538461538462,0,0
"org.apache.commons.codec.language.Soundex:268","true","false",4,0,0,26,84,4,2.5,3,1,0.0384615384615385,0.961538461538462,0,0
"org.apache.commons.codec.language.Soundex:268","true","false",4,0,0,26,84,4,2.5,3,1,0.0384615384615385,0.961538461538462,0,0
"org.apache.commons.codec.language.Soundex:269","true","true",2,2,0,26,84,4,2.5,3,1,0.0384615384615385,0.961538461538462,0,0
"org.apache.commons.codec.language.Soundex:271","true","true",2,2,0,26,84,4,2.5,3,1,0.0384615384615385,0.961538461538462,0,0
"org.apache.commons.codec.language.Soundex:273","true","true",1,0,0,21,76,4,2.5,3,1,0.0476190476190476,0.952380952380952,0,0
"org.apache.commons.codec.language.Soundex:276","true","true",5,5,2,21,76,4,2.5,3,1,0.0476190476190476,0.952380952380952,0,0
"org.apache.commons.codec.language.Soundex:276","true","true",5,5,2,21,76,4,2.5,3,1,0.0476190476190476,0.952380952380952,0,0
"org.apache.commons.codec.language.Soundex:275","true","true",8,8,2,21,76,4,2.5,3,1,0.0476190476190476,0.952380952380952,0,0
"org.apache.commons.codec.language.Soundex:278","true","true",8,8,0,21,76,4,2.5,3,1,0.0476190476190476,0.952380952380952,0,0
"org.apache.commons.codec.language.Soundex:274","true","true",17,17,2,21,76,4,2.5,3,1,0.0476190476190476,0.952380952380952,0,0
"org.apache.commons.codec.language.Soundex:272","true","true",21,17,2,21,76,4,2.5,3,1,0.0476190476190476,0.952380952380952,0,0
"org.apache.commons.codec.language.Soundex:281","true","false",3,3,0,26,84,4,2.5,3,1,0.0384615384615385,0.961538461538462,0,0
"org.apache.commons.codec.language.SoundexUtils:86","true","false",1,1,0,2,24,2,2,2,2,1,0,0,0
"org.apache.commons.codec.language.SoundexUtils:112","true","false",4,2,0,3,28,3,2,3,1,0,0,0,0
"org.apache.commons.codec.language.SoundexUtils:111","true","true",5,3,0,3,28,3,2,3,1,0,0,0,0
"org.apache.commons.codec.language.SoundexUtils:114","true","false",2,1,0,3,28,3,2,3,1,0,0,0,0
"org.apache.commons.codec.language.SoundexUtils:115","true","false",3,0,0,3,28,3,2,3,1,0,0,0,0
"org.apache.commons.codec.language.SoundexUtils:118","true","true",2,2,0,2,24,3,3,3,3,0,0,0,0
"org.apache.commons.codec.language.SoundexUtils:117","true","true",6,3,0,2,24,3,3,3,3,0,0,0,0
"org.apache.commons.codec.language.SoundexUtils:116","true","true",11,5,0,2,24,3,3,3,3,0,0,0,0
"org.apache.commons.codec.language.SoundexUtils:121","true","false",3,3,1,3,28,3,2,3,1,0,0,0,0
"org.apache.commons.codec.language.SoundexUtils:43","true","false",3,3,1,6,28,5,3,3,1,0,0,0,0
"org.apache.commons.codec.language.SoundexUtils:42","true","true",5,5,1,6,28,5,3,3,1,0,0,0,0
"org.apache.commons.codec.language.SoundexUtils:45","true","false",3,1,1,54,117,5,3,3,1,0,0,0,0
